"","database_identifier","chemical_formula","smiles","inchi","metabolite_identification","modifications","taxid","species"
"M480.345T398","CHEBI:75168","C23H46NO7P","CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O","InChI=1S/C23H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h9-10,22,25H,2-8,11-21,24H2,1H3,(H,27,28)/b10-9-/t22-/m1/s1","1-oleoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9725","Homo sapiens"
"M482.325T428","CHEBI:83047","C23H48NO7P","CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O","InChI=1S/C23H48NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h22,25H,2-21,24H2,1H3,(H,27,28)/t22-/m1/s1","1-Stearoyl-2-Hydroxy-sn-Glycero-3-Phosphoethanolamine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9726","Homo sapiens"
"M482.326T415.3","CHEBI:64576","C23H48NO7P","[H][C@@](COC)(COP(O)(=O)OCCN)OC",NA,"Lysophosphatidylethanolamine(18:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9727","Homo sapiens"
"M492.345T645.4","CHEBI:85767|CHEBI:71745","C45H80NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O|[H][C@@](COC([*])=O)(COP([O-])(=O)OCC[NH3+])OC([*])=O",NA,"Phosphatidylcholine(37:5)|Phosphoethanolamine(40:5)","Fragment","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9728","Homo sapiens"
"M494.325T315.1","CHEBI:91298","C24H48NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(0:0/16:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9729","Homo sapiens"
"M494.325T326.4","CHEBI:91305","C24H48NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(16:1/0:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9730","Homo sapiens"
"M496.34T353","CHEBI:91297","C24H50NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(0:0/16:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9731","Homo sapiens"
"M496.34T365.8","CHEBI:72998","C24H50NO7P","CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C","InChI=1S/C24H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-24(27)30-21-23(26)22-32-33(28,29)31-20-19-25(2,3)4/h23,26H,5-22H2,1-4H3/t23-/m1/s1","1-palmitoyl-2-hydroxy-sn-glycero-3-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9732","Homo sapiens"
"M502.295T353.5","CHEBI:64569","C25H44NO7P","[H][C@@](COC)(COP(O)(=O)OCCN)OC",NA,"Lysophosphatidylethanolamine(20:4)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9733","Homo sapiens"
"M508.376T415.3","CHEBI:64591|CHEBI:88779","C26H54NO6P","[H][C@@](COC)(COP([O-])(=O)OCC[N+](C)(C)C)OC|C([C@@](CO/C=C\CCCCCCCCCCCCCCCC)(O)[H])OP([O-])(=O)OCC[N+](C)(C)C",NA,"Phosphatidylcholine(O-18:1/0:0)|Phosphatidylcholine(P-18:0/0:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9734","Homo sapiens"
"M510.356T395.2","CHEBI:75216","C26H56NO6P","CCCCCCCCCCCCCCCCCCOC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C","InChI=1S/C26H56NO6P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-22-31-24-26(28)25-33-34(29,30)32-23-21-27(2,3)4/h26,28H,5-25H2,1-4H3/t26-/m1/s1","Lysophosphatidylcholine(18e:0/0:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9735","Homo sapiens"
"M510.392T456.8","CHEBI:91144","C26H56NO6P","O(CC(COP(OCC[N+](C)(C)C)(=O)[O-])O)CCCCCCCCCCCCCCCCCC","InChI=1S/C26H56NO6P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-22-31-24-26(28)25-33-34(29,30)32-23-21-27(2,3)4/h26,28H,5-25H2,1-4H3","Lyso-PAF C-18","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9736","Homo sapiens"
"M512.335T258.3","CHEBI:131443","C24H46NO10P","[C@@H](COC(=O)*)(COP(OC[C@@H](C(=O)O)N)(=O)O)OC(=O)*",NA,"Phosphatidylserine(18:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9737","Homo sapiens"
"M518.324T318.5","CHEBI:64565","C26H48NO7P","[H][C@@](CO[*])(COP([O-])(=O)OCC[N+](C)(C)C)O[*]",NA,"Lysophosphatidylcholine(18:3)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9738","Homo sapiens"
"M520.34T336.4","CHEBI:91302","C26H50NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(0:0/18:2)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9739","Homo sapiens"
"M520.34T347.6","CHEBI:91309","C26H50NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(18:2/0:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9740","Homo sapiens"
"M522.356T372.5","CHEBI:64566","C26H52NO7P","[H][C@@](CO[*])(COP([O-])(=O)OCC[N+](C)(C)C)O[*]",NA,"Lysophosphatidylcholine(18:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9741","Homo sapiens"
"M522.356T384.9","CHEBI:28610","C26H52NO7P","[H][C@@](O)(COC(=O)CCCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C","InChI=1S/C26H52NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h12-13,25,28H,5-11,14-24H2,1-4H3/b13-12-/t25-/m1/s1","1-oleoyl-2-hydroxy-sn-glycero-3-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9742","Homo sapiens"
"M524.372T412.7","CHEBI:91299","C26H54NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(0:0/18:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9743","Homo sapiens"
"M524.372T425.6","CHEBI:73858","C26H54NO7P","CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C","InChI=1S/C26H54NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h25,28H,5-24H2,1-4H3/t25-/m1/s1","1-stearoyl-2-hydroxy-sn-glycero-3-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9744","Homo sapiens"
"M544.34T341.4","CHEBI:91303","C28H50NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(0:0/20:4)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9745","Homo sapiens"
"M544.34T351.5","CHEBI:91310","C28H50NO7P","[C@@H](COC(=O)*)(COP(OCC[N+](C)(C)C)(=O)[O-])O",NA,"Lysophosphatidylcholine(20:4/0:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9746","Homo sapiens"
"M546.356T361","CHEBI:64481","C28H52NO7P","[H][C@@](COC(C)=O)(COP([O-])(=O)OCC[N+](C)(C)C)OC(C)=O",NA,"Lysophosphatidylcholine(20:3)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9747","Homo sapiens"
"M546.356T372.3","CHEBI:64481","C28H52NO7P","[H][C@@](COC(C)=O)(COP([O-])(=O)OCC[N+](C)(C)C)OC(C)=O",NA,"Lysophosphatidylcholine(20:3)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9748","Homo sapiens"
"M548.372T403.2","CHEBI:67056","C28H54NO7P","[H][C@@](CO[*])(COP([O-])(=O)OCC[N+](C)(C)C)O[*]",NA,"Lysophosphatidylcholine(20:2)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9749","Homo sapiens"
"M550.387T438.4","CHEBI:67057","C28H56NO7P","[H][C@@](CO[*])(COP([O-])(=O)OCC[N+](C)(C)C)O[*]",NA,"Lysophosphatidylcholine(20:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9750","Homo sapiens"
"M551.435T437.6","CHEBI:15756","C16H32O2","CCCCCCCCCCCCCCCC(=O)O","InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)","Palmitic acid","Fragment","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9751","Homo sapiens"
"M552.403T481.3","CHEBI:74968","C28H58NO7P","CCCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C","InChI=1S/C28H58NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-28(31)34-25-27(30)26-36-37(32,33)35-24-23-29(2,3)4/h27,30H,5-26H2,1-4H3/t27-/m1/s1","1-arachidoyl-2-hydroxy-sn-glycero-3-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9752","Homo sapiens"
"M564.307T313.2","CHEBI:91304","C28H48NO7P","[C@@H](CO)(COP(OCC[N+](C)(C)C)(=O)[O-])OC(=O)*",NA,"Lysophosphatidylcholine(0:0/20:5)","M+Na","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9753","Homo sapiens"
"M564.307T322.3","CHEBI:91311","C28H48NO7P","[C@@H](COC(=O)*)(COP(OCC[N+](C)(C)C)(=O)[O-])O",NA,"Lysophosphatidylcholine(20:5/0:0)","M+Na","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9754","Homo sapiens"
"M570.355T356.9","CHEBI:74349","C30H52NO7P","[H][C@@](CO[*])(COP([O-])(=O)OCC[N+](C)(C)C)O[*]",NA,"Lysophosphatidylcholine(22:5)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9755","Homo sapiens"
"M570.356T367.6","CHEBI:74349","C30H52NO7P","[H][C@@](CO[*])(COP([O-])(=O)OCC[N+](C)(C)C)O[*]",NA,"Lysophosphatidylcholine(22:5)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9756","Homo sapiens"
"M572.371T397.8","CHEBI:91312","C30H54NO7P","[C@@H](COC(=O)*)(COP(OCC[N+](C)(C)C)(=O)[O-])O",NA,"Lysophosphatidylcholine(22:4)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9757","Homo sapiens"
"M583.255T328","CHEBI:91027","C33H35ClN4O6","C=1(/C=C/2\NC(=O)C(=C2C=C)C)NC(=C(C1C)CCC(O)=O)/C=C/3\N=C(/C=C/4\NC(C(=C4C)C=C)=O)C(=C3CCC(O)=O)C.Cl","InChI=1S/C33H34N4O6.ClH/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26;/h7-8,13-15,35H,1-2,9-12H2,3-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41);1H/b26-13-,27-14-,28-15-;","Biliverdin hydrochloride a","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9758","Homo sapiens"
"M583.26T206.3","CHEBI:91027","C33H35ClN4O6","C=1(/C=C/2\NC(=O)C(=C2C=C)C)NC(=C(C1C)CCC(O)=O)/C=C/3\N=C(/C=C/4\NC(C(=C4C)C=C)=O)C(=C3CCC(O)=O)C.Cl","InChI=1S/C33H34N4O6.ClH/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26;/h7-8,13-15,35H,1-2,9-12H2,3-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41);1H/b26-13-,27-14-,28-15-;","Biliverdin hydrochloride b","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9759","Homo sapiens"
"M585.271T140.1","CHEBI:16990","C33H36N4O6","CC1=C(C=C)\C(NC1=O)=C\c1[nH]c(Cc2[nH]c(\C=C3NC(=O)C(C=C)=C/3C)c(C)c2CCC(O)=O)c(CCC(O)=O)c1C","InChI=1S/C33H36N4O6/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26/h7-8,13-14,34-35H,1-2,9-12,15H2,3-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41)/b26-13-,27-14-","Biliribin I","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9760","Homo sapiens"
"M585.271T169.4","CHEBI:16990","C33H36N4O6","CC1=C(C=C)\C(NC1=O)=C\c1[nH]c(Cc2[nH]c(\C=C3NC(=O)C(C=C)=C/3C)c(C)c2CCC(O)=O)c(CCC(O)=O)c1C","InChI=1S/C33H36N4O6/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26/h7-8,13-14,34-35H,1-2,9-12,15H2,3-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41)/b26-13-,27-14-","Biliribin II","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9761","Homo sapiens"
"M591.319T146.2","CHEBI:4260|CHEBI:36378","C33H42N4O6","CCC1=C(C)C(=O)NC1Cc1[nH]c(Cc2[nH]c(CC3NC(=O)C(C=C)=C3C)c(C)c2CCC(O)=O)c(CCC(O)=O)c1C|[H]C(=C1N=C(CC2NC(=O)C(CC)=C2C)C(C)=C1CCC(O)=O)c1[nH]c(CC2NC(=O)C(C)=C2CC)c(C)c1CCC(O)=O","InChI=1S/C33H42N4O6/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26/h8,26-27,34-35H,2,7,9-15H2,1,3-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41)|InChI=1S/C33H42N4O6/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26/h15,26-27,35H,7-14H2,1-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41)","D-Urobilinogen|I-Urobilin","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9762","Homo sapiens"
"M603.466T467.7","CHEBI:36023","C18H34O2","[H]C(CCCCCC)=C([H])CCCCCCCCCC(O)=O","InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h7-8H,2-6,9-17H2,1H3,(H,19,20)","cis/trans-Vaccenic acid","Fragment","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9763","Homo sapiens"
"M603.467T453.9","CHEBI:36021","C18H34O2","[H]C(CCCCCCCC)=C([H])CCCCCCCC(O)=O","InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)","cis/trans-Oleic acid","Fragment","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9764","Homo sapiens"
"M603.536T704.5","CHEBI:86337","C39H72O5","CCCCCCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCC\C=C/C\C=C/CCCCC","InChI=1S/C39H72O5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-38(41)43-36-37(35-40)44-39(42)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h11,13,17,19,37,40H,3-10,12,14-16,18,20-36H2,1-2H3/b13-11-,19-17-/t37-/m0/s1","1-linoleoyl-2-stearoyl-sn-glycerol","M+H-H2O�","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9765","Homo sapiens"
"M617.512T697.4","CHEBI:86346","C37H70O5","CCCCCCCCCCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCCCC\C=C/CCCCCC","InChI=1S/C37H70O5/c1-3-5-7-9-11-13-15-17-18-20-21-23-25-27-29-31-36(39)41-34-35(33-38)42-37(40)32-30-28-26-24-22-19-16-14-12-10-8-6-4-2/h13,15,35,38H,3-12,14,16-34H2,1-2H3/b15-13-/t35-/m0/s1","1-vaccenoyl-2-palmitoyl-sn-glycerol","M+Na","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9766","Homo sapiens"
"M647.513T562.6","CHEBI:86515|CHEBI:72505","C35H71N2O6P","NCCOP(O)(=O)OC[C@H](NC([*])=O)[C@H](O)[*]|C[N+](C)(C)CCOP([O-])(=O)OC[C@H](NC([*])=O)[C@H](O)[*]",NA,"Ceramide phosphoethanolamine(33:1)|Sphingomyelin(30:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9767","Homo sapiens"
"M661.528T579.9","CHEBI:86517","C36H73N2O6P","NCCOP(O)(=O)OC[C@H](NC([*])=O)[C@H](O)[*]",NA,"Ceramide phosphoethanolamine(34:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9768","Homo sapiens"
"M673.528T573.3","CHEBI:86523|CHEBI:72510","C37H73N2O6P","NCCOP(O)(=O)OC[C@H](NC([*])=O)[C@H](O)[*]|C[N+](C)(C)CCOP([O-])(=O)OC[C@H](NC([*])=O)[C@H](O)[*]",NA,"Ceramide phosphoethanolamine(35:2)|Sphingomyelin(32:2)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9769","Homo sapiens"
"M674.531T573.3","CHEBI:65292","C36H68NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(28:2)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9770","Homo sapiens"
"M675.544T599.1","CHEBI:86519|CHEBI:64586","C37H75N2O6P","NCCOP(O)(=O)OC[C@H](NC([*])=O)[C@H](O)[*]|[H][C@](C)(O)[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)NC(C)=O",NA,"Ceramide phosphoethanolamine(35:1)|Sphingomyelin(32:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9771","Homo sapiens"
"M676.547T599.1","CHEBI:65293","C36H70NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(28:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9772","Homo sapiens"
"M690.563T615.5","CHEBI:131438","C37H72NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(29:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9773","Homo sapiens"
