"","database_identifier","chemical_formula","smiles","inchi","metabolite_identification","modifications","taxid","species"
"M70.066T33.6","CHEBI:18257","C5H12N2O2","C(CC(C(=O)O)N)CN","InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)","Ornithine","Fragment","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9774","Homo sapiens"
"M701.559T609.2","CHEBI:86527|CHEBI:64587","C39H77N2O6P","NCCOP(O)(=O)OC[C@H](NC([*])=O)[C@H](O)[*]|[H][C@@](O)([*])[C@]([H])(COP([O-])(=O)OCC[N+](C)(C)C)NC([*])=O",NA,"Ceramide phosphoethanolamine(37:2)|Sphingomyelin(34:2)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9775","Homo sapiens"
"M702.563T609.2","CHEBI:65301","C38H72NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(30:2)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9776","Homo sapiens"
"M703.575T631.3","CHEBI:78646","C39H79N2O6P","CCCCCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(C=CCCCCCCCCCCCCC)O","InChI=1S/C39H79N2O6P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38(42)37(36-47-48(44,45)46-35-34-41(3,4)5)40-39(43)33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h30,32,37-38,42H,6-29,31,33-36H2,1-5H3,(H-,40,43,44,45)/b32-30+/t37-,38+/m0/s1","N-palmitoyl-D-erythro-sphingosylphosphorylcholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9777","Homo sapiens"
"M704.578T631.3","CHEBI:65302","C38H74NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(30:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9778","Homo sapiens"
"M715.574T626.5","CHEBI:86968","C40H79N2O6P","NCCOP(O)(=O)OC[C@H](NC([*])=O)[C@H](O)[*]",NA,"Ceramide phosphoethanolamine(38:2)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9779","Homo sapiens"
"M727.574T621.9","CHEBI:105799","C41H79N2O6P","[C@@H]([C@@H](/C=C/CCCCCCCC/C=C\CCC)O)(COP(OCC[N+](C)(C)C)(=O)[O-])NC(=O)CCCCCCC/C=C\CCCCCCCC","InChI=1S/C41H79N2O6P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-41(45)42-39(38-49-50(46,47)48-37-36-43(3,4)5)40(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h11,13,20-21,32,34,39-40,44H,6-10,12,14-19,22-31,33,35-38H2,1-5H3,(H-,42,45,46,47)/b13-11-,21-20-,34-32+/t39-,40+/m0/s1","Sphingomyelin(d18:2/18:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9780","Homo sapiens"
"M729.59T641.9","CHEBI:84487","C41H81N2O6P","CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCC=CCCCCCCCC)O","InChI=1S/C41H81N2O6P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-41(45)42-39(38-49-50(46,47)48-37-36-43(3,4)5)40(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h20-21,32,34,39-40,44H,6-19,22-31,33,35-38H2,1-5H3,(H-,42,45,46,47)/b21-20-,34-32+/t39-,40+/m0/s1","N-(9Z-octadecenoyl)-sphing-4-enine-1-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9781","Homo sapiens"
"M730.538T619.4","CHEBI:83717","C40H76NO8P","CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCC","InChI=1S/C40H76NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-39(42)46-36-38(37-48-50(44,45)47-35-34-41(3,4)5)49-40(43)33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h16-19,38H,6-15,20-37H2,1-5H3/b18-16-,19-17-/t38-/m1/s1","1,2-dipalmitoleoyl-sn-glycero-3-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9782","Homo sapiens"
"M731.606T662.8","CHEBI:83358","C41H83N2O6P","CCCCCCCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(C=CCCCCCCCCCCCCC)O","InChI=1S/C41H83N2O6P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-41(45)42-39(38-49-50(46,47)48-37-36-43(3,4)5)40(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h32,34,39-40,44H,6-31,33,35-38H2,1-5H3,(H-,42,45,46,47)/b34-32+/t39-,40+/m0/s1","N-(octadecanoyl)-sphing-4-enine-1-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9783","Homo sapiens"
"M732.554T640","CHEBI:66849","C40H78NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(32:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9784","Homo sapiens"
"M734.569T658.6","CHEBI:72999","C40H80NO8P","CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC","InChI=1S/C40H80NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-39(42)46-36-38(37-48-50(44,45)47-35-34-41(3,4)5)49-40(43)33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h38H,6-37H2,1-5H3/t38-/m1/s1","1,2-dipalmitoyl-sn-glycero-3-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9785","Homo sapiens"
"M740.524T653.3","CHEBI:42027","C44H80NO8P","CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC","InChI=1S/C44H80NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h14-17,20-23,42H,6-13,18-19,24-41H2,1-5H3/b16-14-,17-15-,22-20-,23-21-/t42-/m1/s1","1,2-dilinoleoyl-sn-glycero-3-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9786","Homo sapiens"
"M746.605T684.4","CHEBI:86472|CHEBI:71727","C41H80NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O|[H][C@@](COC([*])=O)(COP([O-])(=O)OCC[NH3+])OC([*])=O",NA,"Phosphatidylcholine(33:1)|Phosphoethanolamine(36:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9787","Homo sapiens"
"M752.522T603","CHEBI:66854|CHEBI:131584","C42H74NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O|[H][C@@](COC([*])=O)(COP([O-])(=O)OCC[NH3+])OC([*])=O",NA,"Phosphatidylcholine(34:5)|Phosphoethanolamine(37:5)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9788","Homo sapiens"
"M754.536T621.4","CHEBI:64423","C42H76NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(34:4)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9789","Homo sapiens"
"M756.553T632.6","CHEBI:64424","C42H78NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(34:3)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9790","Homo sapiens"
"M758.569T649.2","CHEBI:64516|CHEBI:131583","C42H80NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O|[H][C@@](COC([*])=O)(COP([O-])(=O)OCC[NH3+])OC([*])=O",NA,"Phosphatidylcholine(34:2)|Phosphoethanolamine(37:2)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9791","Homo sapiens"
"M760.585T667.4","CHEBI:74667","C42H82NO8P","CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C","InChI=1S/C42H82NO8P/c1-6-8-10-12-14-16-18-20-21-23-24-26-28-30-32-34-41(44)48-38-40(39-50-52(46,47)49-37-36-43(3,4)5)51-42(45)35-33-31-29-27-25-22-19-17-15-13-11-9-7-2/h20-21,40H,6-19,22-39H2,1-5H3/b21-20-/t40-/m1/s1","1-oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9792","Homo sapiens"
"M762.591T667.4","CHEBI:66855","C42H84NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(34:0)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9793","Homo sapiens"
"M766.573T653.9","CHEBI:132327","C44H78NO8P","C(C[N+](C)(C)C)OP(=O)([O-])OC[C@H](OC(*)=O)COC(=O)*",NA,"C16-20:5 Phosphatidylcholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9794","Homo sapiens"
"M768.552T637","CHEBI:91322|CHEBI:71737","C43H78NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O|[H][C@@](COC([*])=O)(COP([O-])(=O)OCC[NH3+])OC([*])=O",NA,"Phosphatidylcholine(35:4)|Phosphoethanolamine(38:4)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9795","Homo sapiens"
"M768.589T669.9","CHEBI:79110|CHEBI:86344","C43H78NO8P","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCCN)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC|CCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC","InChI=1S/C43H78NO8P/c1-3-5-7-9-11-13-15-17-19-20-22-24-26-28-30-32-34-36-43(46)52-41(40-51-53(47,48)50-38-37-44)39-49-42(45)35-33-31-29-27-25-23-21-18-16-14-12-10-8-6-4-2/h11,13,17,19,22,24,28,30,41H,3-10,12,14-16,18,20-21,23,25-27,29,31-40,44H2,1-2H3,(H,47,48)/b13-11-,19-17-,24-22-,30-28-/t41-/m1/s1|InChI=1S/C43H78NO8P/c1-6-8-10-12-14-16-18-20-21-22-23-24-26-28-30-32-34-36-43(46)52-41(40-51-53(47,48)50-38-37-44(3,4)5)39-49-42(45)35-33-31-29-27-25-19-17-15-13-11-9-7-2/h14,16,20-21,23-24,28,30,41H,6-13,15,17-19,22,25-27,29,31-40H2,1-5H3/b16-14-,21-20-,24-23-,30-28-/t41-/m1/s1","1-stearoyl-2-arachidonoyl-sn-glycero-3-phosphoethanolamine|C15-20:4 Phosphatidylcholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9796","Homo sapiens"
"M772.584T663.2","CHEBI:85766|CHEBI:71735","C43H82NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O|[H][C@@](COC([*])=O)(COP([O-])(=O)OCC[NH3+])OC([*])=O",NA,"Phosphatidylcholine(35:2)|Phosphoethanolamine(38:2)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9797","Homo sapiens"
"M778.535T629.4","CHEBI:64424|CHEBI:131581","C42H78NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O|[H][C@@](COC([*])=O)(COP([O-])(=O)OCC[NH3+])OC([*])=O",NA,"Phosphatidylcholine(34:3)|Phosphoethanolamine(37:3)","M+Na","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9798","Homo sapiens"
"M778.537T618.5","CHEBI:66856","C44H76NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(36:6)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9799","Homo sapiens"
"M780.554T634.9","CHEBI:64504","C44H78NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(36:5)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9800","Homo sapiens"
"M782.569T651.8","CHEBI:42027","C44H80NO8P","CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC","InChI=1S/C44H80NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h14-17,20-23,42H,6-13,18-19,24-41H2,1-5H3/b16-14-,17-15-,22-20-,23-21-/t42-/m1/s1","1,2-dilinoleoyl-sn-glycero-3-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9801","Homo sapiens"
"M784.585T659.3","CHEBI:64523|CHEBI:131585","C44H82NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O|[H][C@@](COC([*])=O)(COP([O-])(=O)OCC[NH3+])OC([*])=O|[C@](COC(=O)*)(OC(=O)*)([H])COP(OCC[NH3+])(=O)[O-]",NA,"Phosphatidylcholine(36:3)|Phosphoethanolamine(39:3)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9802","Homo sapiens"
"M785.652T697.5","CHEBI:72529","C45H89N2O6P","C[N+](C)(C)CCOP([O-])(=O)OC[C@H](NC([*])=O)[C@H](O)[*]",NA,"Sphingomyelin(40:2)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9803","Homo sapiens"
"M786.601T676.7","CHEBI:74669|CHEBI:86330","C44H84NO8P","CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/CCCCCCCC|CCCCCCCCCCC\C=C/CCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCC\C=C/CCCCCCCCCCC","InChI=1S/C44H84NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h20-23,42H,6-19,24-41H2,1-5H3/b22-20-,23-21-/t42-/m1/s1|InChI=1S/C44H84NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h26-29,42H,6-25,30-41H2,1-5H3/b28-26-,29-27-/t42-/m1/s1","1,2-dioleoyl-sn-glycero-3-phosphocholine|1,2-dipetroselenoyl-sn-glycero-3-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9804","Homo sapiens"
"M788.616T693.5","CHEBI:66857","C44H86NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(36:1)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9805","Homo sapiens"
"M799.667T709.5","CHEBI:85762","C46H91N2O6P","C[N+](C)(C)CCOP([O-])(=O)OC[C@H](NC([*])=O)[C@H](O)[*]",NA,"Sphingomyelin(41:2)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9806","Homo sapiens"
"M804.552T623.3","CHEBI:64498","C46H78NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(38:7)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9807","Homo sapiens"
"M806.569T647.5","CHEBI:74963","C46H80NO8P","CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC","InChI=1S/C46H80NO8P/c1-6-8-10-12-14-16-18-20-21-22-23-24-25-27-29-31-33-35-37-39-46(49)55-44(43-54-56(50,51)53-41-40-47(3,4)5)42-52-45(48)38-36-34-32-30-28-26-19-17-15-13-11-9-7-2/h8,10,14,16,20-21,23-24,27,29,33,35,44H,6-7,9,11-13,15,17-19,22,25-26,28,30-32,34,36-43H2,1-5H3/b10-8-,16-14-,21-20-,24-23-,29-27-,35-33-/t44-/m1/s1","1-palmitoyl-2-docosahexaenoyl-sn-glycero-3-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9808","Homo sapiens"
"M808.584T663.7","CHEBI:64525|CHEBI:131586","C46H82NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O|[H][C@@](COC([*])=O)(COP([O-])(=O)OCC[NH3+])OC([*])=O",NA,"Phosphatidylcholine(38:5)|Phosphoethanolamine(41:5)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9809","Homo sapiens"
"M810.6T678.8","CHEBI:64526","C46H84NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(38:4)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9810","Homo sapiens"
"M812.616T686.5","CHEBI:64446","C46H86NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(38:3)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9811","Homo sapiens"
"M814.687T716.2","CHEBI:66859","C46H88NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(38:2)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9812","Homo sapiens"
"M815.694T736.3","CHEBI:91146","C47H95N2O6P","C(CCCCCCCCCC)CCCC[C@@H](O)[C@@H](NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)COP(OCC[N+](C)(C)C)(=O)[O-]","InChI=1S/C47H95N2O6P/c1-6-8-10-12-14-16-18-20-21-22-23-24-25-26-27-29-31-33-35-37-39-41-47(51)48-45(44-55-56(52,53)54-43-42-49(3,4)5)46(50)40-38-36-34-32-30-28-19-17-15-13-11-9-7-2/h20-21,45-46,50H,6-19,22-44H2,1-5H3,(H-,48,51,52,53)/b21-20-/t45-,46+/m0/s1","N-(15Z-tetracosenoyl)-sphinganine-1-phosphocholine","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9813","Homo sapiens"
"M818.603T673.2","CHEBI:64431","C48H84NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(40:6)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9814","Homo sapiens"
"M833.65T700.9","CHEBI:72535","C47H91N2O6P","C[N+](C)(C)CCOP([O-])(=O)OC[C@H](NC([*])=O)[C@H](O)[*]",NA,"Sphingomyelin(42:3)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9815","Homo sapiens"
"M836.614T682.1","CHEBI:64524","C48H86NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(40:5)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9816","Homo sapiens"
"M860.607T596","CHEBI:131440","C50H86NO8P","C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([*])=O)OC([*])=O",NA,"Phosphatidylcholine(42:7)","M+H","NCBITAXON:http://purl.obolibrary.org/obo/NCBITaxon_9817","Homo sapiens"
