"","rt","mz","intensity","Adduct","HMDB","metabolite_name"
"M166.0718T5.2",5.2,166.0718,124.5295837,"[M+H]+","HMDB03282","1-methylguanine"
"M137.0706T8.1",8.14,137.0706,111.5302265,"[M+H]+","HMDB00699","1-methylnicotinamide"
"M252.108T5.1",5.14,252.108,250.6487831,"[M+H]+","HMDB00101","2-deoxyadenosine"
"M138.0909T6.2",6.22,138.0909,877.9746059,"[M+H]+","HMDB01065","2-hydroxyphenethylamine"
"M170.0918T9.8",9.83,170.0918,296.9580528,"[M+H]+","HMDB00479","3-methylhistidine"
"M167.0558T3.3",3.28,167.0558,208.3370462,"[M+H]+","HMDB01886","3-methylxanthine"
"M146.092T7.2",7.21,146.092,105.2539135,"[M+H]+","HMDB03464","4-guanidinobutanoic acid"
"M151.0749T1.7",1.7,151.0749,85.64799368,"[M+H]+","HMDB59824","4-hydroxy-3-methylacetophenone"
"M199.082T5.2",5.22,199.082,198.9345353,"[M+H]+","HMDB04400","5-acetylamino-6-amino-3-methyluracil"
"M371.3658T1.7",1.7,371.3658,86.83400259,"[M-H2O+H]+","HMDB00908","5alpha-Cholestanol"
"M166.0718T5.7",5.69,166.0718,1469.520071,"[M+H]+","HMDB00897","7-methylguanine"
"M284.098T5.2",5.25,284.098,316.6846574,"[M+H]+","HMDB03333","8-hydroxy-deoxyguanosine"
"M146.117T7.7",7.67,146.117,2786.305134,"[M+H]+","HMDB00895","acetylcholine"
"M203.1497T9.7",9.69,203.1497,699.6924291,"[M+H]+","HMDB01539","ADMA"
"M203.1495T9.6",9.58,203.1495,546.2687064,"[M+H]+","HMDB01539","ADMA/SDMA"
"M90.0553T7.8",7.8,90.0553,2383.392125,"[M+H]+","HMDB00161","alanine"
"M241.1285T10.5",10.47,241.1285,82.13191386,"[M+H]+","HMDB00194","anserine"
"M175.1185T9.1",9.14,175.1185,3473.90897,"[M+H]+","HMDB00517","arginine"
"M133.0604T7.9",7.93,133.0604,283.4664435,"[M+H]+","HMDB00168","asparagine"
"M267.1691T6.7",6.74,267.1691,1682.140919,"[M+H]+","HMDB01924","atenolol"
"M90.0552T8",7.96,90.0552,180.8310666,"[M+H]+","HMDB00056","beta-alanine"
"M118.086T8.9",8.95,118.086,1976.323378,"[M+H]+","HMDB00043","betaine"
"M585.2676T1.6",1.64,585.2676,1638.634322,"[M+H]+","HMDB00054","bilirubin"
"M146.117T8.7",8.68,146.117,29778.13613,"[M+H]+","HMDB01161","butyrobetaine"
"M372.309T6.7",6.68,372.309,48.42188032,"[M+H]+","HMDB05066","C14 carnitine"
"M400.3403T6.6",6.56,400.3403,163.4877544,"[M+H]+","HMDB00222","C16 carnitine"
"M454.291T6.3",6.26,454.291,381.6653564,"[M+H]+","HMDB11503","C16:0 LPE"
"M703.5715T7.1",7.13,703.5715,89.88159291,"[M+H]+","HMDB10169","C16:0 SM"
"M480.3428T7.5",7.53,480.3428,42.00226477,"[M+H]+","HMDB10407","C16:1 LPC plasmalogen"
"M428.3717T6.5",6.46,428.3717,85.74949705,"[M+H]+","HMDB00848","C18 carnitine"
"M524.369T7.6",7.57,524.369,352.9914146,"[M+H]+","HMDB10384","C18:0 LPC"
"M426.3559T6.5",6.48,426.3559,124.6533113,"[M+H]+","HMDB05065","C18:1 carnitine"
"M522.3534T7.6",7.62,522.3534,256.2168791,"[M+H]+","HMDB02815","C18:1 LPC"
"M508.374T7.7",7.74,508.374,89.820609,"[M+H]+","HMDB13122","C18:1 LPC plasmalogen"
"M424.3404T6.5",6.52,424.3404,61.45948268,"[M+H]+","HMDB06469","C18:2 carnitine"
"M204.1223T8.6",8.59,204.1223,1941.079587,"[M+H]+","HMDB00201","C2 carnitine"
"M456.4028T6.4",6.36,456.4028,22.13737445,"[M+H]+","HMDB06460","C20 carnitine"
"M448.3402T6.2",6.22,448.3402,698.5298444,"[M+Na]+",NA,"C20:4 carnitine"
"M786.5963T6.5",6.49,786.5963,87.02504909,"[M+H]+","HMDB08039","C36:2 PC"
"M262.1275T8.5",8.5,262.1275,131.8624918,"[M+H]+","HMDB13133","C3-DC-CH3 carnitine"
"M232.1534T7.9",7.89,232.1534,331.0730136,"[M+H]+","HMDB02013","C4 carnitine"
"M195.0872T2.8",2.82,195.0872,187.2449377,"[M+H]+","HMDB01847","caffeine"
"M162.1119T8.8",8.76,162.1119,6430.597909,"[M+H]+","HMDB00062","carnitine"
"M227.1131T9.3",9.3,227.1131,39.13209873,"[M+H]+","HMDB00033","carnosine"
"M104.107T8.2",8.17,104.107,17531.08991,"[M+H]+","HMDB00097","choline"
"M176.1022T8.4",8.36,176.1022,3690.069468,"[M+H]+","HMDB00904","citrulline"
"M132.0763T8.3",8.3,132.0763,3887.517874,"[M+H]+","HMDB00064","creatine"
"M114.0662T6.4",6.42,114.0662,5998.471626,"[M+H]+","HMDB00562","creatinine"
"M112.0505T6.1",6.12,112.0505,263.6604226,"[M+H]+","HMDB00630","cytosine"
"M253.0923T5",4.98,253.0923,191.238524,"[M+H]+","HMDB00071","deoxyinosine"
"M287.2429T10.2",10.2,287.2429,629.3460548,"[M+H]+","HMDB41876","diacetylspermine"
"M237.0974T4.7",4.71,237.0974,44.27979736,"[M+H]+","HMDB15037","didanosine"
"M175.1437T10.2",10.22,175.1437,858.5692468,"[M+H]+","HMDB13287","dimethyllysine"
"M239.1633T1.8",1.75,239.1633,53.18759573,"[M+H]+","HMDB38256","geranyl acetoacetate"
"M148.0598T7.6",7.61,148.0598,3510.020057,"[M+H]+","HMDB00148","glutamate"
"M147.0759T8.1",8.05,147.0759,2138.646186,"[M+H]+","HMDB00641","glutamine"
"M183.091T6.2",6.25,183.091,40.79080618,"[M+H]+","HMDB35196","Harman"
"M112.0869T9.1",9.12,112.0869,1101.79146,"[M+H]+","HMDB00870","histamine"
"M132.0651T7.9",7.89,132.0651,143.8948269,"[M+H]+","HMDB00725","hydroxyproline"
"M137.0453T4.8",4.83,137.0453,24841.92754,"[M+H]+","HMDB00157","hypoxanthine"
"M141.0652T7.4",7.39,141.0652,2714.100742,"[M+H]+","HMDB02271","imidazole propionate"
"M269.087T4.9",4.86,269.087,718.0436655,"[M+H]+","HMDB00195","inosine"
"M132.1016T7",7.04,132.1016,7604.481586,"[M+H]+","HMDB00172","isoleucine"
"M190.0492T5.2",5.22,190.0492,141.8602035,"[M+H]+","HMDB00715","kynurenic acid"
"M132.1015T6.9",6.91,132.1015,12195.00983,"[M+H]+","HMDB00687","leucine"
"M324.2884T1.9",1.94,324.2884,1221.267881,"[M+H]+","HMDB12252","linoleoyl ethanolamide"
"M147.1125T9.4",9.37,147.1125,7560.997821,"[M+H]+","HMDB00182","lysine"
"M150.0577T7",7,150.0577,3079.975628,"[M+H]+","HMDB00696","methionine"
"M166.0528T8.6",8.62,166.0528,511.7546836,"[M+H]+","HMDB02005","methionine sulfoxide"
"M153.0653T4.2",4.25,153.0653,306.007982,"[M+H]+","HMDB04193","methylpyridonecarboxamide"
"M190.0705T4.5",4.51,190.0705,339.3313325,"[M+H]+","HMDB01138","N-Acetylglutamic acid"
"M198.0844T8.4",8.36,198.0844,1619.416637,"[M+H]+","HMDB32055","N-acetylhistidine"
"M217.1287T8.1",8.12,217.1287,216.7991873,"[M+H]+","HMDB04620","N-acetyl-L-arginine"
"M131.1176T7.8",7.83,131.1176,6969.285642,"[M+H]+","HMDB02064","N-acetylputrescine"
"M188.1751T9.7",9.71,188.1751,4521.671966,"[M+H]+","HMDB01276","N-acetylspermidine"
"M124.0392T3.6",3.65,124.0392,5669.012786,"[M+H]+","HMDB01488","nicotinic acid"
"M130.086T8.6",8.57,130.086,4559.710023,"[M+H]+",NA,"N-methylproline"
"M189.1339T9.3",9.34,189.1339,118.9569185,"[M+H]+","HMDB29416","NMMA"
"M133.0968T9.3",9.28,133.0968,203.5103426,"[M+H]+","HMDB00214","ornithine"
"M220.1171T3",3.03,220.1171,1047.748486,"[M+H]+","HMDB00210","pantothenate"
"M166.0859T6.7",6.66,166.0859,13623.36008,"[M+H]+","HMDB00159","phenylalanine"
"M318.299T5.8",5.81,318.299,291.2399332,"[M+H]+","HMDB04610","phytosphingosine"
"M130.086T7.9",7.93,130.086,1456.726267,"[M+H]+","HMDB00716","pipecolic acid"
"M286.1428T1.9",1.89,286.1428,3884.148585,"[M+H]+","HMDB29377","piperine"
"M116.0705T8.1",8.07,116.0705,14505.26784,"[M+H]+","HMDB00162","proline"
"M144.1013T9.2",9.17,144.1013,2953.529352,"[M+H]+","HMDB04827","proline betaine"
"M89.1077T9.3",9.29,89.1077,621.6945192,"[M+H]+","HMDB01414","putrescine"
"M169.0966T9",9.03,169.0966,668.3488836,"[M+H]+","HMDB01431","pyridoxamine"
"M130.0495T8",8.04,130.0495,1444.213149,"[M+H]+","HMDB00267","pyroglutamic acid"
"M106.0499T7.7",7.68,106.0499,591.0074517,"[M+H]+","HMDB00187","serine"
"M302.3038T5.7",5.71,302.3038,2304.971307,"[M+H]+","HMDB00269","sphinganine"
"M126.0218T6.1",6.1,126.0218,4679.164875,"[M+H]+","HMDB00251","taurine"
"M217.0962T6.4",6.36,217.0962,83.60860832,"[M+H]+","HMDB35665","tetrahydro-beta-carboline-carboxylic acid"
"M265.1105T9.5",9.5,265.1105,4750.41265,"[M]+","HMDB00235","thiamine"
"M120.0655T7.6",7.6,120.0655,852.0439823,"[M+H]+","HMDB00167","threonine"
"M300.2883T5.7",5.68,300.2883,2501.649303,"[M+H]+","N/A","threosphingosine"
"M150.1119T7.6",7.64,150.1119,176.3113099,"[M+H]+","HMDB32538","triethanolamine"
"M138.0546T8.8",8.85,138.0546,1252.928566,"[M+H]+","HMDB00875","trigonelline"
"M121.101T1.7",1.66,121.101,110.1266896,"[M+H]+","HMDB13733","trimethylbenzene"
"M189.1589T11.2",11.17,189.1589,1962.690132,"[M+H]+","HMDB01325","trimethyllysine"
"M205.0963T6.5",6.45,205.0963,2619.356617,"[M+H]+","HMDB00929","tryptophan"
"M283.262T1.7",1.68,283.262,3139.394766,"[M+H]+","HMDB59871","tthyl hexadecenoate"
"M182.0807T6.8",6.78,182.0807,2482.20011,"[M+H]+","HMDB00158","tyrosine"
"M595.3462T6.4",6.42,595.3462,3981.926973,"[M+H]+","HMDB04161","urobilin"
"M139.0499T4.5",4.5,139.0499,6181.546634,"[M+H]+","HMDB00301","urocanic acid"
"M118.0861T7.4",7.36,118.0861,9732.337257,"[M+H]+","HMDB00883","valine"
